,film_id,amount_of_copies,times_rented,store_id,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,rented_august
109,73,4,15,2,2006,1,5,2.99,150,22.99,PG-13,1
110,74,3,6,1,2006,1,4,4.99,162,18.99,PG,1
111,74,2,5,2,2006,1,4,4.99,162,18.99,PG,1
112,75,3,11,2,2006,1,6,4.99,163,14.99,G,1
113,76,3,9,1,2006,1,4,0.99,103,23.99,NC-17,1
114,77,4,10,1,2006,1,5,4.99,61,15.99,G,0
115,77,2,8,2,2006,1,5,4.99,61,15.99,G,0
116,78,3,14,1,2006,1,7,2.99,85,12.99,PG,1
117,78,4,13,2,2006,1,7,2.99,85,12.99,PG,0
118,79,3,10,1,2006,1,5,0.99,114,10.99,PG-13,1
119,79,3,11,2,2006,1,5,0.99,114,10.99,PG-13,1
120,80,4,11,1,2006,1,7,2.99,148,21.99,G,1
121,81,4,14,1,2006,1,6,4.99,103,29.99,PG-13,0
122,82,2,10,1,2006,1,3,0.99,71,13.99,G,0
123,83,3,13,1,2006,1,5,2.99,50,18.99,G,1
124,83,2,8,2,2006,1,5,2.99,50,18.99,G,1
125,84,4,15,1,2006,1,7,4.99,102,13.99,PG,0
126,85,4,16,2,2006,1,4,0.99,63,29.99,G,0
127,86,4,16,1,2006,1,6,4.99,121,11.99,R,0
128,86,4,12,2,2006,1,6,4.99,121,11.99,R,1
129,88,4,12,2,2006,1,7,4.99,179,17.99,PG,0
130,89,3,10,1,2006,1,7,0.99,63,22.99,G,0
131,89,3,12,2,2006,1,7,0.99,63,22.99,G,0
132,90,3,9,1,2006,1,3,0.99,63,11.99,R,0
133,90,3,8,2,2006,1,3,0.99,63,11.99,R,0
134,91,4,10,1,2006,1,5,0.99,98,17.99,PG,1
135,91,4,13,2,2006,1,5,0.99,98,17.99,PG,1
136,92,2,5,1,2006,1,7,4.99,72,19.99,NC-17,0
137,92,2,6,2,2006,1,7,4.99,72,19.99,NC-17,1
138,93,3,12,2,2006,1,4,4.99,121,27.99,PG,1
139,94,2,5,1,2006,1,7,2.99,176,14.99,PG-13,0
140,95,2,6,1,2006,1,5,4.99,123,18.99,G,0
141,95,3,11,2,2006,1,5,4.99,123,18.99,G,0
142,96,3,13,1,2006,1,4,2.99,169,21.99,PG-13,1
143,97,4,11,1,2006,1,7,0.99,56,24.99,G,0
144,97,2,8,2,2006,1,7,0.99,56,24.99,G,1
145,98,3,13,1,2006,1,4,4.99,73,12.99,PG-13,0
146,99,3,10,1,2006,1,7,2.99,136,14.99,PG,0
147,99,3,10,2,2006,1,7,2.99,136,14.99,PG,0
148,100,4,15,1,2006,1,7,4.99,161,21.99,R,1
149,100,2,6,2,2006,1,7,4.99,161,21.99,R,1
150,101,4,17,1,2006,1,3,0.99,73,26.99,R,0
151,101,2,9,2,2006,1,3,0.99,73,26.99,R,0
152,102,2,5,2,2006,1,4,4.99,60,20.99,R,1
153,103,4,17,1,2006,1,7,4.99,133,27.99,PG,0
154,103,4,17,2,2006,1,7,4.99,133,27.99,PG,0
155,104,3,11,2,2006,1,4,2.99,119,17.99,G,0
156,105,2,5,1,2006,1,6,0.99,125,21.99,NC-17,1
157,105,3,10,2,2006,1,6,0.99,125,21.99,NC-17,0
158,106,2,7,1,2006,1,4,2.99,61,14.99,G,0
159,107,2,5,2,2006,1,4,2.99,63,13.99,G,1
160,109,4,16,1,2006,1,3,0.99,89,17.99,G,1
161,109,4,14,2,2006,1,3,0.99,89,17.99,G,0
162,110,4,15,1,2006,1,4,0.99,53,25.99,NC-17,0
163,111,4,16,2,2006,1,3,0.99,52,17.99,NC-17,0
164,112,4,13,1,2006,1,4,4.99,120,22.99,NC-17,0
165,112,3,8,2,2006,1,4,4.99,120,22.99,NC-17,1
166,113,4,12,2,2006,1,4,4.99,75,19.99,NC-17,1
167,114,4,15,1,2006,1,3,0.99,61,26.99,NC-17,1
168,114,3,11,2,2006,1,3,0.99,61,26.99,NC-17,0
169,115,3,6,1,2006,1,5,2.99,167,27.99,R,1
170,115,4,13,2,2006,1,5,2.99,167,27.99,R,0
171,116,2,4,1,2006,1,4,2.99,70,10.99,R,1
172,116,4,13,2,2006,1,4,2.99,70,10.99,R,0
173,117,4,15,1,2006,1,6,4.99,135,15.99,NC-17,1
174,117,2,8,2,2006,1,6,4.99,135,15.99,NC-17,1
175,118,4,12,1,2006,1,7,0.99,85,26.99,R,0
176,118,2,6,2,2006,1,7,0.99,85,26.99,R,1
177,119,3,7,1,2006,1,6,0.99,176,22.99,G,1
178,119,4,17,2,2006,1,6,0.99,176,22.99,G,1
179,120,3,9,1,2006,1,3,4.99,92,16.99,NC-17,0
180,121,3,8,1,2006,1,4,2.99,151,15.99,PG,1
181,121,3,10,2,2006,1,4,2.99,151,15.99,PG,0
182,122,4,15,1,2006,1,7,0.99,114,11.99,PG,0
183,122,3,8,2,2006,1,7,0.99,114,11.99,PG,0
184,123,2,5,1,2006,1,6,4.99,85,22.99,G,1
185,123,3,11,2,2006,1,6,4.99,85,22.99,G,0
186,124,3,8,2,2006,1,3,4.99,163,16.99,PG-13,1
187,125,2,6,2,2006,1,5,2.99,61,19.99,NC-17,1
188,126,3,9,2,2006,1,3,4.99,179,16.99,G,0
189,127,4,14,1,2006,1,5,4.99,112,14.99,G,0
190,127,4,15,2,2006,1,5,4.99,112,14.99,G,0
191,129,3,7,1,2006,1,3,2.99,179,16.99,R,1
192,129,3,14,2,2006,1,3,2.99,179,16.99,R,1
193,130,2,8,1,2006,1,7,0.99,110,24.99,PG-13,0
194,130,4,16,2,2006,1,7,0.99,110,24.99,PG-13,0
195,131,4,17,1,2006,1,5,4.99,152,12.99,PG,0
196,131,2,6,2,2006,1,5,4.99,152,12.99,PG,0
197,132,4,12,1,2006,1,6,0.99,114,25.99,PG,0
198,132,2,9,2,2006,1,6,0.99,114,25.99,PG,1
199,133,2,4,1,2006,1,7,4.99,117,14.99,NC-17,0
200,133,2,8,2,2006,1,7,4.99,117,14.99,NC-17,0
201,134,3,13,2,2006,1,4,4.99,51,21.99,PG,0
202,135,3,10,1,2006,1,3,2.99,70,22.99,R,1
203,135,4,17,2,2006,1,3,2.99,70,22.99,R,0
204,136,3,8,1,2006,1,7,2.99,146,26.99,NC-17,0
205,137,4,15,2,2006,1,3,2.99,66,21.99,PG,1
206,138,2,9,1,2006,1,5,2.99,71,29.99,R,0
207,138,3,12,2,2006,1,5,2.99,71,29.99,R,1
208,139,4,13,1,2006,1,7,4.99,114,21.99,PG,0
209,139,2,6,2,2006,1,7,4.99,114,21.99,PG,0
210,140,2,8,1,2006,1,6,0.99,87,23.99,G,1
211,140,3,12,2,2006,1,6,0.99,87,23.99,G,0
212,141,3,10,1,2006,1,6,4.99,185,11.99,PG-13,0
213,141,2,6,2,2006,1,6,4.99,185,11.99,PG-13,0
214,142,3,14,1,2006,1,3,0.99,122,24.99,PG,1
215,142,2,8,2,2006,1,3,0.99,122,24.99,PG,0
216,143,4,14,1,2006,1,6,0.99,142,17.99,PG,1
217,143,3,8,2,2006,1,6,0.99,142,17.99,PG,1
218,145,3,13,2,2006,1,5,4.99,124,25.99,G,0
219,146,3,7,1,2006,1,6,2.99,107,24.99,G,1
220,147,3,12,1,2006,1,5,0.99,101,16.99,NC-17,0
221,147,3,8,2,2006,1,5,0.99,101,16.99,NC-17,0
222,149,3,11,1,2006,1,7,0.99,150,21.99,NC-17,0
223,149,3,10,2,2006,1,7,0.99,150,21.99,NC-17,1
224,150,2,4,1,2006,1,7,2.99,101,9.99,PG,1
225,150,4,15,2,2006,1,7,2.99,101,9.99,PG,0
226,151,2,7,1,2006,1,5,4.99,143,26.99,NC-17,0
227,151,2,5,2,2006,1,5,4.99,143,26.99,NC-17,0
228,152,4,15,1,2006,1,5,2.99,90,13.99,PG-13,1
229,153,4,13,1,2006,1,7,0.99,165,18.99,G,1
230,154,3,9,1,2006,1,6,2.99,81,12.99,G,0
231,154,4,16,2,2006,1,6,2.99,81,12.99,G,0
232,155,2,7,1,2006,1,6,0.99,150,26.99,PG-13,0
233,155,3,10,2,2006,1,6,0.99,150,26.99,PG-13,0
234,156,2,7,2,2006,1,3,4.99,164,15.99,G,1
235,157,3,10,2,2006,1,7,0.99,143,29.99,PG-13,0
236,158,2,8,1,2006,1,6,2.99,124,16.99,R,0
237,158,3,11,2,2006,1,6,2.99,124,16.99,R,0
238,159,4,16,1,2006,1,5,4.99,58,12.99,R,1
239,159,3,12,2,2006,1,5,4.99,58,12.99,R,1
240,160,2,7,1,2006,1,4,0.99,65,12.99,PG-13,0
241,160,3,10,2,2006,1,4,0.99,65,12.99,PG-13,0
242,161,2,7,1,2006,1,6,4.99,70,27.99,NC-17,1
243,162,3,11,1,2006,1,4,2.99,95,13.99,R,0
244,162,4,14,2,2006,1,4,2.99,95,13.99,R,1
245,163,3,8,2,2006,1,4,0.99,139,29.99,PG-13,0
246,164,2,7,1,2006,1,4,0.99,55,20.99,PG,1
247,164,3,14,2,2006,1,4,0.99,55,20.99,PG,0
248,165,3,11,1,2006,1,7,4.99,70,27.99,G,0
249,165,2,5,2,2006,1,7,4.99,70,27.99,G,0
250,166,4,15,1,2006,1,6,2.99,149,19.99,G,0
251,166,2,9,2,2006,1,6,2.99,149,19.99,G,0
252,167,4,15,1,2006,1,6,4.99,109,10.99,NC-17,1
253,167,3,11,2,2006,1,6,4.99,109,10.99,NC-17,0
254,168,2,6,1,2006,1,5,0.99,67,23.99,R,0
255,169,2,7,1,2006,1,3,2.99,76,19.99,NC-17,1
256,169,2,10,2,2006,1,3,2.99,76,19.99,NC-17,1
257,170,2,5,1,2006,1,5,4.99,120,28.99,PG-13,1
258,170,4,11,2,2006,1,5,4.99,120,28.99,PG-13,0
259,172,4,15,1,2006,1,7,4.99,112,12.99,NC-17,0
260,172,3,10,2,2006,1,7,4.99,112,12.99,NC-17,0
261,173,3,6,1,2006,1,7,4.99,65,25.99,PG-13,0
262,173,2,8,2,2006,1,7,4.99,65,25.99,PG-13,0
263,174,4,14,1,2006,1,6,4.99,180,13.99,NC-17,0
264,174,4,15,2,2006,1,6,4.99,180,13.99,NC-17,1
265,175,2,6,1,2006,1,3,2.99,122,27.99,PG-13,0
266,175,3,11,2,2006,1,3,2.99,122,27.99,PG-13,1
267,176,2,7,1,2006,1,6,0.99,87,21.99,PG-13,0
268,176,4,15,2,2006,1,6,0.99,87,21.99,PG-13,0
269,177,3,13,2,2006,1,4,4.99,172,20.99,R,0
270,178,2,6,1,2006,1,6,0.99,115,25.99,G,0
271,179,4,16,1,2006,1,4,4.99,173,14.99,G,0
272,180,2,5,2,2006,1,4,2.99,184,27.99,PG-13,0
273,181,3,10,1,2006,1,7,2.99,166,10.99,PG-13,1
274,181,4,16,2,2006,1,7,2.99,166,10.99,PG-13,0
275,182,2,7,1,2006,1,7,4.99,185,9.99,G,0
276,183,3,9,1,2006,1,4,4.99,112,14.99,R,0
277,183,3,7,2,2006,1,4,4.99,112,14.99,R,1
278,184,2,6,1,2006,1,3,2.99,92,24.99,PG-13,0
279,184,3,12,2,2006,1,3,2.99,92,24.99,PG-13,0
280,185,2,7,1,2006,1,3,2.99,146,10.99,PG,1
281,186,2,10,1,2006,1,6,0.99,64,17.99,NC-17,0
282,186,2,6,2,2006,1,6,0.99,64,17.99,NC-17,1
283,187,3,11,2,2006,1,5,2.99,57,12.99,NC-17,0
284,188,3,9,1,2006,1,7,2.99,136,24.99,PG,0
285,189,2,4,1,2006,1,3,0.99,139,23.99,NC-17,1
286,189,4,10,2,2006,1,3,0.99,139,23.99,NC-17,1
287,190,4,14,2,2006,1,5,4.99,172,23.99,NC-17,1
288,191,3,10,1,2006,1,6,0.99,143,27.99,PG-13,0
289,191,3,12,2,2006,1,6,0.99,143,27.99,PG-13,0
290,193,4,11,1,2006,1,5,2.99,153,20.99,G,1
291,193,4,10,2,2006,1,5,2.99,153,20.99,G,0
292,194,2,6,1,2006,1,6,0.99,104,22.99,PG,0
293,194,2,6,2,2006,1,6,0.99,104,22.99,PG,0
294,196,2,7,1,2006,1,7,0.99,69,29.99,G,1
295,197,2,8,1,2006,1,4,2.99,112,27.99,R,0
296,199,4,12,1,2006,1,4,2.99,56,29.99,R,1
297,199,4,11,2,2006,1,4,2.99,56,29.99,R,0
298,200,4,14,1,2006,1,7,0.99,133,27.99,PG-13,1
299,200,4,12,2,2006,1,7,0.99,133,27.99,PG-13,0
300,201,4,14,1,2006,1,7,2.99,176,18.99,PG,0
301,202,3,13,1,2006,1,5,4.99,161,26.99,G,1
302,203,4,16,2,2006,1,5,4.99,84,9.99,G,0
303,204,4,13,1,2006,1,4,0.99,106,25.99,PG,1
304,204,2,7,2,2006,1,4,0.99,106,25.99,PG,0
305,205,4,12,1,2006,1,3,0.99,58,22.99,NC-17,0
306,206,4,12,1,2006,1,6,0.99,144,25.99,G,0
307,206,4,15,2,2006,1,6,0.99,144,25.99,G,0
308,207,4,12,1,2006,1,7,4.99,121,26.99,PG,0
309,208,3,9,1,2006,1,7,2.99,89,16.99,PG-13,1
310,209,4,13,1,2006,1,6,2.99,99,24.99,NC-17,0
311,210,3,11,2,2006,1,3,4.99,130,13.99,NC-17,0
312,211,2,9,1,2006,1,7,4.99,165,20.99,PG-13,0
313,212,3,12,1,2006,1,7,4.99,185,14.99,G,1
314,212,2,6,2,2006,1,7,4.99,185,14.99,G,0
315,213,4,13,1,2006,1,4,0.99,104,19.99,R,0
316,214,4,9,2,2006,1,3,4.99,59,13.99,PG-13,0
317,215,3,11,1,2006,1,4,4.99,57,27.99,PG,1
318,215,3,7,2,2006,1,4,4.99,57,27.99,PG,0
319,216,2,5,1,2006,1,3,4.99,113,16.99,G,0
320,216,3,8,2,2006,1,3,4.99,113,16.99,G,0
321,218,4,11,1,2006,1,7,0.99,122,22.99,NC-17,0
322,218,3,10,2,2006,1,7,0.99,122,22.99,NC-17,0
323,219,4,13,1,2006,1,6,4.99,51,20.99,PG-13,1
324,220,4,12,1,2006,1,7,2.99,106,13.99,NC-17,0
325,220,4,16,2,2006,1,7,2.99,106,13.99,NC-17,0
326,222,2,7,1,2006,1,4,4.99,64,27.99,R,0
327,222,4,12,2,2006,1,4,4.99,64,27.99,R,0
328,223,2,8,2,2006,1,7,2.99,76,24.99,NC-17,0
329,224,2,6,1,2006,1,7,4.99,81,29.99,G,0
330,225,3,8,1,2006,1,3,0.99,76,19.99,PG-13,1
331,226,2,7,1,2006,1,4,4.99,56,20.99,G,0
332,226,3,9,2,2006,1,4,4.99,56,20.99,G,0
333,227,3,10,1,2006,1,4,4.99,88,17.99,R,1
334,227,2,8,2,2006,1,4,4.99,88,17.99,R,0
335,228,3,8,1,2006,1,4,0.99,143,16.99,PG-13,1
336,228,4,18,2,2006,1,4,0.99,143,16.99,PG-13,1
337,229,2,5,1,2006,1,6,4.99,87,12.99,R,0
338,229,2,9,2,2006,1,6,4.99,87,12.99,R,1
339,230,2,9,1,2006,1,7,2.99,107,20.99,G,1
340,231,4,9,1,2006,1,7,2.99,63,27.99,R,0
341,231,4,11,2,2006,1,7,2.99,63,27.99,R,1
342,232,3,8,1,2006,1,7,2.99,147,29.99,NC-17,0
343,232,2,7,2,2006,1,7,2.99,147,29.99,NC-17,0
344,233,4,13,1,2006,1,3,0.99,141,17.99,PG,0
345,233,2,5,2,2006,1,3,0.99,141,17.99,PG,1
346,234,4,14,1,2006,1,6,2.99,94,27.99,R,0
347,234,3,12,2,2006,1,6,2.99,94,27.99,R,0
348,235,2,8,1,2006,1,6,2.99,68,13.99,PG-13,0
349,235,4,13,2,2006,1,6,2.99,68,13.99,PG-13,0
350,236,4,14,2,2006,1,4,2.99,100,19.99,R,1
351,237,2,7,1,2006,1,3,2.99,47,21.99,G,0
352,238,2,7,1,2006,1,4,2.99,57,29.99,G,0
353,239,4,16,1,2006,1,5,4.99,122,16.99,G,0
354,239,4,14,2,2006,1,5,4.99,122,16.99,G,0
355,240,3,9,2,2006,1,7,2.99,120,10.99,PG-13,0
356,241,4,14,1,2006,1,4,0.99,125,20.99,NC-17,0
357,242,2,10,1,2006,1,4,0.99,68,13.99,R,1
358,242,3,11,2,2006,1,4,0.99,68,13.99,R,0
359,243,2,7,1,2006,1,3,4.99,49,22.99,NC-17,1
360,243,4,10,2,2006,1,3,4.99,49,22.99,NC-17,0
361,244,4,15,1,2006,1,5,4.99,139,26.99,NC-17,0
362,244,3,12,2,2006,1,5,4.99,139,26.99,NC-17,0
363,245,3,12,1,2006,1,4,0.99,177,28.99,R,1
364,245,4,13,2,2006,1,4,0.99,177,28.99,R,0
365,246,3,10,2,2006,1,5,4.99,154,16.99,R,1
366,247,3,10,1,2006,1,3,0.99,47,19.99,G,0
367,247,4,15,2,2006,1,3,0.99,47,19.99,G,0
368,248,2,7,2,2006,1,6,4.99,177,20.99,NC-17,0
369,249,2,9,1,2006,1,7,0.99,176,26.99,G,0
370,249,4,12,2,2006,1,7,0.99,176,26.99,G,0
371,250,4,11,2,2006,1,4,0.99,170,26.99,NC-17,1
372,251,2,6,1,2006,1,6,4.99,133,19.99,NC-17,0
373,251,3,11,2,2006,1,6,4.99,133,19.99,NC-17,0
374,252,3,11,1,2006,1,6,2.99,135,18.99,PG,1
375,252,3,11,2,2006,1,6,2.99,135,18.99,PG,0
376,253,4,15,1,2006,1,5,4.99,61,18.99,PG-13,1
377,253,2,8,2,2006,1,5,4.99,61,18.99,PG-13,0
378,254,2,4,1,2006,1,4,2.99,159,11.99,PG-13,1
379,254,3,13,2,2006,1,4,2.99,159,11.99,PG-13,1
380,255,4,13,1,2006,1,6,4.99,175,21.99,NC-17,1
381,255,2,8,2,2006,1,6,4.99,175,21.99,NC-17,0
382,256,3,9,2,2006,1,6,4.99,178,20.99,R,0
383,257,3,11,2,2006,1,3,0.99,110,14.99,G,0
384,258,4,13,2,2006,1,6,0.99,96,11.99,PG,0
385,259,2,6,1,2006,1,4,2.99,116,15.99,NC-17,1
386,260,4,16,2,2006,1,3,4.99,132,9.99,G,0
387,261,2,7,1,2006,1,5,0.99,171,13.99,G,0
388,262,2,6,2,2006,1,5,0.99,119,17.99,NC-17,0
389,263,4,13,1,2006,1,6,4.99,154,14.99,R,0
390,263,3,13,2,2006,1,6,4.99,154,14.99,R,1
391,264,2,8,2,2006,1,6,2.99,101,13.99,G,1
392,265,4,17,1,2006,1,5,4.99,168,28.99,PG,0
393,266,4,11,1,2006,1,4,0.99,141,27.99,PG-13,1
394,266,4,14,2,2006,1,4,0.99,141,27.99,PG-13,0
395,267,4,16,1,2006,1,4,4.99,140,14.99,NC-17,0
396,267,2,5,2,2006,1,4,4.99,140,14.99,NC-17,0
397,268,2,7,2,2006,1,6,4.99,96,27.99,NC-17,1
398,269,2,8,1,2006,1,3,0.99,98,22.99,R,1
399,269,4,11,2,2006,1,3,0.99,98,22.99,R,0
400,270,3,10,1,2006,1,7,0.99,85,29.99,NC-17,0
401,270,4,12,2,2006,1,7,0.99,85,29.99,NC-17,0
402,271,3,14,1,2006,1,5,4.99,148,12.99,G,0
403,271,2,9,2,2006,1,5,4.99,148,12.99,G,1
404,272,4,15,1,2006,1,5,4.99,153,9.99,NC-17,0
405,273,4,13,1,2006,1,6,0.99,107,14.99,PG,0
406,273,3,11,2,2006,1,6,0.99,107,14.99,PG,0
407,274,3,8,1,2006,1,4,2.99,67,20.99,PG,1
408,274,4,13,2,2006,1,4,2.99,67,20.99,PG,0
409,275,3,10,1,2006,1,3,0.99,85,11.99,PG,0
410,275,2,7,2,2006,1,3,0.99,85,11.99,PG,1
411,276,4,10,1,2006,1,6,4.99,115,28.99,NC-17,0
412,277,3,14,1,2006,1,4,4.99,126,24.99,PG-13,0
413,278,2,7,1,2006,1,4,4.99,155,19.99,NC-17,0
414,279,2,10,1,2006,1,7,4.99,152,11.99,NC-17,1
415,280,4,11,1,2006,1,7,0.99,177,26.99,G,0
416,280,2,10,2,2006,1,7,0.99,177,26.99,G,0
417,281,2,6,1,2006,1,6,0.99,143,9.99,G,0
418,281,4,12,2,2006,1,6,0.99,143,9.99,G,1
419,282,3,10,1,2006,1,5,0.99,92,20.99,NC-17,1
420,282,3,9,2,2006,1,5,0.99,92,20.99,NC-17,0
421,283,3,11,1,2006,1,6,0.99,85,10.99,NC-17,0
422,284,3,13,1,2006,1,5,4.99,77,23.99,NC-17,0
423,284,4,16,2,2006,1,5,4.99,77,23.99,NC-17,1
424,285,3,12,1,2006,1,3,0.99,51,18.99,PG-13,1
425,285,4,18,2,2006,1,3,0.99,51,18.99,PG-13,0
426,286,2,6,1,2006,1,7,2.99,158,16.99,NC-17,0
427,286,3,11,2,2006,1,7,2.99,158,16.99,NC-17,0
